year,id,re,treat,age,education,black,hispanic,married,nodegree,u74,u75,uniqueid
1974.0,1074,23511.201171875,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1074-1974
1974.0,1075,23511.201171875,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1075-1974
1974.0,1076,23511.201171875,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1076-1974
1974.0,1077,23511.201171875,0.0,25.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1077-1974
1974.0,1078,23511.201171875,0.0,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1078-1974
1974.0,1079,23511.201171875,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1079-1974
1974.0,1080,23511.201171875,0.0,47.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1080-1974
1974.0,1081,23511.201171875,0.0,39.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1081-1974
1974.0,1082,23511.201171875,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1082-1974
1974.0,1083,23511.201171875,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1083-1974
1974.0,1084,23707.12890625,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1084-1974
1974.0,1085,23707.12890625,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1085-1974
1974.0,1086,23707.12890625,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1086-1974
1974.0,1087,23707.12890625,0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1087-1974
1974.0,1088,23707.12890625,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1088-1974
1974.0,1089,23707.12890625,0.0,27.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1089-1974
1974.0,1090,23903.0546875,0.0,24.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1090-1974
1974.0,1091,23903.0546875,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1091-1974
1974.0,1092,23903.0546875,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1092-1974
1974.0,1093,23918.728515625,0.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1093-1974
1974.0,1094,24001.017578125,0.0,40.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,1094-1974
1974.0,1095,24098.982421875,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1095-1974
1974.0,1096,24098.982421875,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1096-1974
1974.0,1097,24098.982421875,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1097-1974
1974.0,1098,24098.982421875,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1098-1974
1974.0,1099,24098.982421875,0.0,36.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1099-1974
1974.0,1100,24098.982421875,0.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1100-1974
1974.0,1101,24294.908203125,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1101-1974
1974.0,1102,24383.07421875,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1102-1974
1974.0,1103,24486.916015625,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1103-1974
1974.0,1104,24490.8359375,0.0,41.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1104-1974
1974.0,1105,24490.8359375,0.0,25.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1105-1974
1974.0,1106,24490.8359375,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1106-1974
1974.0,1107,24490.8359375,0.0,45.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1107-1974
1974.0,1108,24490.8359375,0.0,41.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1108-1974
1974.0,1109,24490.8359375,0.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1109-1974
1974.0,1110,24490.8359375,0.0,35.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1110-1974
1974.0,1111,24490.8359375,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1111-1974
1974.0,1112,24490.8359375,0.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1112-1974
1974.0,1113,24490.8359375,0.0,35.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1113-1974
1974.0,1114,24490.8359375,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1114-1974
1974.0,1115,24490.8359375,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1115-1974
1974.0,1116,24490.8359375,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1116-1974
1974.0,1117,24490.8359375,0.0,26.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1117-1974
1974.0,1118,24490.8359375,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1118-1974
1974.0,1119,24490.8359375,0.0,30.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1119-1974
1974.0,1120,24490.8359375,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1120-1974
1974.0,1121,24490.8359375,0.0,22.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1121-1974
1974.0,1122,24490.8359375,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1122-1974
1974.0,1123,24490.8359375,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1123-1974
1974.0,1124,24490.8359375,0.0,43.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1124-1974
1974.0,1125,24490.8359375,0.0,43.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1125-1974
1974.0,1126,24663.251953125,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1126-1974
1974.0,1127,24686.76171875,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1127-1974
1974.0,1128,24686.76171875,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1128-1974
1974.0,1129,24686.76171875,0.0,44.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1129-1974
1974.0,1130,24686.76171875,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1130-1974
1974.0,1131,24686.76171875,0.0,54.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1131-1974
1974.0,1132,24686.76171875,0.0,54.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1132-1974
1974.0,1133,24686.76171875,0.0,54.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1133-1974
1974.0,1134,24686.76171875,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1134-1974
1974.0,1135,24765.1328125,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1135-1974
1974.0,1136,24823.91015625,0.0,39.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1136-1974
1974.0,1137,24882.6875,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1137-1974
1974.0,1138,24882.6875,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1138-1974
1974.0,1139,24980.65234375,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1139-1974
1974.0,1140,25078.615234375,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1140-1974
1974.0,1141,25078.615234375,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1141-1974
1974.0,1142,25078.615234375,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1142-1974
1974.0,1143,25078.615234375,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1143-1974
1974.0,1144,25078.615234375,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1144-1974
1974.0,1145,25078.615234375,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1145-1974
1974.0,1146,25078.615234375,0.0,33.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1146-1974
1974.0,1147,25078.615234375,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1147-1974
1974.0,1148,25088.41015625,0.0,26.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1148-1974
1974.0,1149,25294.134765625,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1149-1974
1974.0,1150,25470.46875,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1150-1974
1974.0,1151,25470.46875,0.0,25.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1151-1974
1974.0,1152,25470.46875,0.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1152-1974
1974.0,1153,25470.46875,0.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1153-1974
1974.0,1154,25470.46875,0.0,35.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1154-1974
1974.0,1155,25470.46875,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1155-1974
1974.0,1156,25470.46875,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1156-1974
1974.0,1157,25470.46875,0.0,23.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1157-1974
1974.0,1158,25470.46875,0.0,32.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1158-1974
1974.0,1159,25470.46875,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1159-1974
1974.0,1160,25470.46875,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1160-1974
1974.0,1161,25470.46875,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1161-1974
1974.0,1162,25470.46875,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1162-1974
1974.0,1163,25470.46875,0.0,27.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1163-1974
1974.0,1164,25470.46875,0.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1164-1974
1974.0,1165,25470.46875,0.0,43.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1165-1974
1974.0,1166,25470.46875,0.0,32.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1166-1974
1974.0,1167,25470.46875,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1167-1974
1974.0,1168,25470.46875,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1168-1974
1974.0,1169,25470.46875,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1169-1974
1974.0,1170,25470.46875,0.0,45.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1170-1974
1974.0,1171,25470.46875,0.0,45.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1171-1974
1974.0,1172,25470.46875,0.0,49.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1172-1974
1974.0,1173,25470.46875,0.0,49.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1173-1974
1974.0,1174,25470.46875,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1174-1974
1974.0,1175,25470.46875,0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1175-1974
1974.0,1176,25470.46875,0.0,44.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1176-1974
1974.0,1177,25470.46875,0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1177-1974
1974.0,1178,25470.46875,0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1178-1974
1974.0,1179,25607.6171875,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1179-1974
1974.0,1180,25666.39453125,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1180-1974
1974.0,1181,25707.5390625,0.0,40.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1181-1974
1974.0,1182,25862.322265625,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1182-1974
1974.0,1183,25862.322265625,0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1183-1974
1974.0,1184,25862.322265625,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1184-1974
1974.0,1185,25862.322265625,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1185-1974
1974.0,1186,25862.322265625,0.0,45.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1186-1974
1974.0,1187,25862.322265625,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1187-1974
1974.0,1188,25862.322265625,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1188-1974
1974.0,1189,26058.248046875,0.0,30.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1189-1974
1974.0,1190,26254.17578125,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1190-1974
1974.0,1191,26254.17578125,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1191-1974
1974.0,1192,26254.17578125,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1192-1974
1974.0,1193,26293.359375,0.0,46.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1193-1974
1974.0,1194,26293.359375,0.0,46.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1194-1974
1974.0,1195,26450.1015625,0.0,43.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1195-1974
1974.0,1196,26450.1015625,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1196-1974
1974.0,1197,26450.1015625,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1197-1974
1974.0,1198,26450.1015625,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1198-1974
1974.0,1199,26450.1015625,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1199-1974
1974.0,1200,26450.1015625,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1200-1974
1974.0,1201,26450.1015625,0.0,47.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1201-1974
1974.0,1202,26450.1015625,0.0,46.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1202-1974
1974.0,1203,26450.1015625,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1203-1974
1974.0,1204,26450.1015625,0.0,31.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1204-1974
1974.0,1205,26450.1015625,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1205-1974
1974.0,1206,26450.1015625,0.0,40.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1206-1974
1974.0,1207,26450.1015625,0.0,40.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1207-1974
1974.0,1208,26450.1015625,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1208-1974
1974.0,1209,26450.1015625,0.0,29.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1209-1974
1974.0,1210,26450.1015625,0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1210-1974
1974.0,1211,26450.1015625,0.0,30.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1211-1974
1974.0,1212,26450.1015625,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1212-1974
1974.0,1213,26450.1015625,0.0,30.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1213-1974
1974.0,1214,26450.1015625,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1214-1974
1974.0,1215,26614.6796875,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1215-1974
1974.0,1216,26646.029296875,0.0,29.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1216-1974
1974.0,1217,26646.029296875,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1217-1974
1974.0,1218,26841.955078125,0.0,31.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1218-1974
1974.0,1219,26841.955078125,0.0,31.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1219-1974
1974.0,1220,26841.955078125,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1220-1974
1974.0,1221,26841.955078125,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1221-1974
1974.0,1222,26841.955078125,0.0,26.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1222-1974
1974.0,1223,26841.955078125,0.0,42.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1223-1974
1974.0,1224,26841.955078125,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1224-1974
1974.0,1225,26908.5703125,0.0,48.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1225-1974
1974.0,1226,26996.736328125,0.0,25.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1226-1974
1974.0,1227,27037.8828125,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1227-1974
1974.0,1228,27037.8828125,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1228-1974
1974.0,1229,27037.8828125,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1229-1974
1974.0,1230,27037.8828125,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1230-1974
1974.0,1231,27037.8828125,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1231-1974
1974.0,1232,27037.8828125,0.0,33.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1232-1974
1974.0,1233,27220.09375,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1233-1974
1974.0,1234,27233.80859375,0.0,22.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1234-1974
1974.0,1235,27233.80859375,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1235-1974
1974.0,1236,27233.80859375,0.0,34.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1236-1974
1974.0,1237,27233.80859375,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1237-1974
1974.0,1238,27429.734375,0.0,31.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,1238-1974
1974.0,1239,27429.734375,0.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1239-1974
1974.0,1240,27429.734375,0.0,44.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1240-1974
1974.0,1241,27429.734375,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1241-1974
1974.0,1242,27429.734375,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1242-1974
1974.0,1243,27429.734375,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1243-1974
1974.0,1244,27429.734375,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1244-1974
1974.0,1245,27429.734375,0.0,40.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1245-1974
1974.0,1246,27429.734375,0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1246-1974
1974.0,1247,27429.734375,0.0,26.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1247-1974
1974.0,1248,27429.734375,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1248-1974
1974.0,1249,27429.734375,0.0,26.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1249-1974
1974.0,1250,27429.734375,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1250-1974
1974.0,1251,27429.734375,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1251-1974
1974.0,1252,27429.734375,0.0,30.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1252-1974
1974.0,1253,27429.734375,0.0,33.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1253-1974
1974.0,1254,27429.734375,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1254-1974
1974.0,1255,27429.734375,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1255-1974
1974.0,1256,27429.734375,0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1256-1974
1974.0,1257,27429.734375,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1257-1974
1974.0,1258,27429.734375,0.0,55.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,1258-1974
1974.0,1259,27429.734375,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1259-1974
1974.0,1260,27429.734375,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1260-1974
1974.0,1261,27429.734375,0.0,30.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1261-1974
1974.0,1262,27429.734375,0.0,40.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1262-1974
1974.0,1263,27429.734375,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1263-1974
1974.0,1264,27429.734375,0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1264-1974
1974.0,1265,27429.734375,0.0,51.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1265-1974
1974.0,1266,27429.734375,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1266-1974
1974.0,1267,27429.734375,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1267-1974
1974.0,1268,27429.734375,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1268-1974
1974.0,1269,27429.734375,0.0,38.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1269-1974
1974.0,1270,27429.734375,0.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1270-1974
1974.0,1271,27429.734375,0.0,27.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1271-1974
1974.0,1272,27429.734375,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1272-1974
1974.0,1273,27429.734375,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1273-1974
1974.0,1274,27429.734375,0.0,33.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1274-1974
1974.0,1275,27429.734375,0.0,38.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1275-1974
1974.0,1276,27625.662109375,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1276-1974
1974.0,1277,27821.58984375,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1277-1974
1974.0,1278,27821.58984375,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1278-1974
1974.0,1279,27821.58984375,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1279-1974
1974.0,1280,27843.140625,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1280-1974
1974.0,1281,28017.515625,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1281-1974
1974.0,1282,28017.515625,0.0,34.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1282-1974
1974.0,1283,28017.515625,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1283-1974
1974.0,1284,28017.515625,0.0,41.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1284-1974
1974.0,1285,28017.515625,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1285-1974
1974.0,1286,28017.515625,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1286-1974
1974.0,1287,28105.681640625,0.0,26.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1287-1974
1974.0,1288,28213.44140625,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1288-1974
1974.0,1289,28213.44140625,0.0,53.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1289-1974
1974.0,1290,28213.44140625,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1290-1974
1974.0,1291,28409.369140625,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1291-1974
1974.0,1292,28409.369140625,0.0,39.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1292-1974
1974.0,1293,28409.369140625,0.0,31.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1293-1974
1974.0,1294,28409.369140625,0.0,25.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1294-1974
1974.0,1295,28409.369140625,0.0,25.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1295-1974
1974.0,1296,28409.369140625,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1296-1974
1974.0,1297,28409.369140625,0.0,29.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1297-1974
1974.0,1298,28409.369140625,0.0,27.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1298-1974
1974.0,1299,28409.369140625,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1299-1974
1974.0,1300,28589.62109375,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1300-1974
1974.0,1301,28605.294921875,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1301-1974
1974.0,1302,28801.22265625,0.0,43.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1302-1974
1974.0,1303,28889.388671875,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1303-1974
1974.0,1304,28899.185546875,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1304-1974
1974.0,1305,29100.990234375,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1305-1974
1974.0,1306,29100.990234375,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1306-1974
1974.0,1307,29193.07421875,0.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1307-1974
1974.0,1308,29193.07421875,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1308-1974
1974.0,1309,29193.07421875,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1309-1974
1974.0,1310,29330.224609375,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1310-1974
1974.0,1311,29389.001953125,0.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1311-1974
1974.0,1312,29389.001953125,0.0,47.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1312-1974
1974.0,1313,29389.001953125,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1313-1974
1974.0,1314,29389.001953125,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1314-1974
1974.0,1315,29389.001953125,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1315-1974
1974.0,1316,29389.001953125,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1316-1974
1974.0,1317,29389.001953125,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1317-1974
1974.0,1318,29389.001953125,0.0,21.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1318-1974
1974.0,1319,29389.001953125,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1319-1974
